,timestamp,p_x,p_y,p_z
0,1403715279.012,0.8986267553701996,2.2257459809430684,1.07921845656119
1,1403715279.062,0.8951703548394885,2.2316606917155988,1.0775176500830983
2,1403715279.112,0.9013407370439435,2.2317239985809554,1.0773336008497765
3,1403715279.162,0.9206516906582595,2.2309929208068326,1.0957499096520789
4,1403715279.212,0.9222257803552194,2.236251868603082,1.0884213168976504
5,1403715279.262,0.9197277517969517,2.2429182142276165,1.0749917064361185
6,1403715279.312,0.9261640370122607,2.2442971038103052,1.0728989632404433
7,1403715279.362,0.9290865586624206,2.2445554271433026,1.0709387272730262
8,1403715279.412,0.9299888487023732,2.2460655116640704,1.0676270272196935
9,1403715279.462,0.9411329927118388,2.2472474229448047,1.073447390602014
10,1403715279.512,0.9443456869848472,2.2488636385538943,1.0746304700374532
11,1403715279.562,0.939267309338976,2.247915983238413,1.0678644690036172
12,1403715279.612,0.9424088489275211,2.250925876821506,1.068903172308814
13,1403715279.662,0.9436674616001137,2.250357993492478,1.0712064008060695
14,1403715279.712,0.9446301347575777,2.2496040067150096,1.0751047314970505
15,1403715279.762,0.9470940072960143,2.254090903044867,1.081249901488618
16,1403715279.812,0.9492238928950298,2.253416815702755,1.0863365837033323
17,1403715279.862,0.9487618986783714,2.2520655175923703,1.0903780280307165
18,1403715279.912,0.9493960705330824,2.25227007491289,1.0991664338298637
19,1403715279.962,0.9578912166734076,2.2507267174139503,1.1158233896467658
20,1403715280.012,0.958424403140983,2.249151166730896,1.1208028902842684
21,1403715280.062,0.9488630789464659,2.2507938944413155,1.1134608626123461
22,1403715280.112,0.9524432902352937,2.248982834488741,1.1204925530780985
23,1403715280.162,0.9620442027633394,2.2472288764296637,1.1381037981367155
24,1403715280.212,0.9660840898352622,2.246348024940055,1.1458127859272962
25,1403715280.262,0.9593877081295737,2.2483152133221447,1.1393609586185134
26,1403715280.312,0.9651133185930615,2.250881890838572,1.1466959199593152
27,1403715280.362,0.9838133499842928,2.25238877896406,1.1727841432479333
28,1403715280.412,0.9889070866204652,2.2572339070276612,1.17876388231371
29,1403715280.462,0.997267383267409,2.2545720664103066,1.1853691401035835
30,1403715280.512,1.0043254621998232,2.259411154432612,1.1923088457750062
31,1403715280.562,1.0146923218125787,2.2694628032431114,1.2061914732261618
32,1403715280.612,1.0243302458623726,2.276150436776211,1.2169386240751217
33,1403715280.662,1.0351829383607098,2.2784895182834406,1.2190438465084261
34,1403715280.712,1.0454147891477172,2.2871092608964747,1.2290140343823668
35,1403715280.762,1.0550614477163252,2.294356413442519,1.235848586719388
36,1403715280.812,1.0673263854709492,2.2945564417256588,1.2425200045883436
37,1403715280.862,1.0785518676145442,2.304049099963039,1.253337624734702
38,1403715280.912,1.089506149862947,2.3105799582413895,1.2572795633509157
39,1403715280.962,1.0951805595719684,2.3115319427737537,1.251752513481506
40,1403715281.012,1.1066812086835105,2.3168900527167495,1.2605949393843408
41,1403715281.062,1.122593233301483,2.3217164458113575,1.276127272465199
42,1403715281.112,1.1293480320170275,2.3270132859701778,1.2712900504856757
43,1403715281.162,1.14194508541933,2.333176732158406,1.2790154043688262
44,1403715281.212,1.1490987191680024,2.3391609800934297,1.2892851237092922
45,1403715281.262,1.1593825566020537,2.3533160640006976,1.2907522947140604
46,1403715281.312,1.173061181523827,2.356780309531309,1.2988003828538552
47,1403715281.362,1.1828499945451096,2.361599880855873,1.2942123399232937
48,1403715281.412,1.193160930891799,2.366481936522564,1.2985091953944874
49,1403715281.462,1.205648676575981,2.3733841538540736,1.294837465094632
50,1403715281.512,1.2070515456107715,2.3702628169615876,1.288677132991211
51,1403715281.562,1.2212173085130176,2.3752322410894267,1.2915385698010189
52,1403715281.612,1.2314873556877717,2.3808364338621057,1.2991987798668052
53,1403715281.662,1.2406323975059337,2.3808364105382216,1.2982904059402338
54,1403715281.712,1.2522892863676498,2.384435291284124,1.2953094184476983
55,1403715281.762,1.266876032985695,2.3836233231218453,1.2932919529237625
